Provider,Total_Procedures,Mean_Inter_Arrival_Days,Mean_Waiting_Days,Median_Waiting_Days,Std_Waiting_Days,Arrival_Rate_Per_Day,Service_Rate_Per_Day
NORTH WEST ANGLIA NHS FOUNDATION TRUST,2219,9.24390243902439,190.2757999098693,145.0,188.4460792954539,0.10817941952506596,0.005255529081857412
CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2014,1.788912579957356,173.8222442899702,157.0,101.71308224402912,0.5589988081048868,0.005753003616336931
ANGLIA COMMUNITY EYE SERVICE LTD,1793,4.698564593301436,33.4021193530396,23.0,52.16095385547462,0.21283095723014256,0.029938220070128568
SPAMEDICA PETERBOROUGH,1777,3.3970149253731345,23.62521102982555,18.0,28.039270146571205,0.29437609841827767,0.042327664237053975
SPAMEDICA BEDFORD,468,2.1810699588477367,31.136752136752136,19.0,31.50192026583808,0.45849056603773586,0.032116387592643424
FITZWILLIAM HOSPITAL,152,4.741935483870968,144.97368421052633,104.0,110.21099255088818,0.21088435374149658,0.006897803594118714
COMMUNITY HEALTH AND EYECARE LIMITED,42,11.236842105263158,63.476190476190474,58.0,37.70698201196482,0.08899297423887588,0.015753938484621154
NEWMEDICA SUFFOLK - BURY ST EDMUNDS - CLARITY HOUSE,33,6.592592592592593,33.0,35.0,19.426142180062413,0.15168539325842698,0.030303030303030304
WEST SUFFOLK NHS FOUNDATION TRUST,27,23.384615384615383,278.77777777777777,321.0,143.82369905636696,0.04276315789473684,0.0035870864886408927
SPAMEDICA CHELMSFORD,26,10.875,38.96153846153846,36.5,23.636380043028193,0.09195402298850575,0.02566633761105627
SPAMEDICA CAMBRIDGE,24,8.076923076923077,23.958333333333332,18.0,20.61970177886372,0.12380952380952381,0.04173913043478261
NEWMEDICA - IPSWICH,16,22.357142857142858,77.5625,79.0,42.7550679257247,0.04472843450479233,0.0128928283642224
MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,13,31.666666666666668,99.53846153846153,84.0,53.28010164000469,0.031578947368421054,0.010046367851622875
SPAMEDICA LUTON,12,12.3,27.416666666666668,27.5,14.31120561170882,0.08130081300813008,0.0364741641337386
SPAMEDICA NORWICH,12,34.7,46.75,43.5,27.64096104104789,0.02881844380403458,0.0213903743315508
SPAMEDICA COLCHESTER,11,32.4,49.54545454545455,48.0,34.43940660453846,0.0308641975308642,0.02018348623853211
EAST AND NORTH HERTFORDSHIRE NHS TRUST,9,56.125,154.33333333333334,128.0,97.76502442080194,0.017817371937639197,0.0064794816414686825
PINEHILL HOSPITAL,7,47.2,94.85714285714286,93.0,42.203588202223486,0.0211864406779661,0.010542168674698794
NEWMEDICA - NORTHAMPTON,3,56.0,42.333333333333336,41.0,22.03028218914441,0.017857142857142856,0.023622047244094488
NEWMEDICA - NORWICH,2,67.0,22.0,22.0,19.79898987322333,0.014925373134328358,0.045454545454545456
GLENDON WOOD HOSPITAL,2,56.0,64.0,64.0,25.45584412271571,0.017857142857142856,0.015625
SPAMEDICA EPSOM,2,49.0,9.0,9.0,9.899494936611665,0.02040816326530612,0.1111111111111111
